student_id,course_id,grade
EHIST4461,EHIST91,89
EHIST4461,EHIST98,40
EHIST4461,EHIST22,43
EHIST4461,EHIST53,26
EHIST7726,EHIST88,28
EHIST7726,EHIST14,61
EHIST7726,EHIST81,87
EHIST7726,EHIST55,26
EHIST7726,EHIST92,84
EHIST7726,EHIST75,93
EHIST7726,EHIST91,74
EHIST7726,EHIST98,86
EHIST7726,EHIST22,98
EHIST7726,EHIST53,99
EHIST8308,EHIST88,25
EHIST8308,EHIST14,59
EHIST8308,EHIST81,61
EHIST8308,EHIST55,74
EHIST8308,EHIST92,45
EHIST8308,EHIST75,49
EHIST8308,EHIST91,25
EHIST8308,EHIST98,35
EHIST8308,EHIST22,100
EHIST8308,EHIST53,31
EHIST4315,EHIST88,88
EHIST4315,EHIST14,70
EHIST4315,EHIST81,67
EHIST4315,EHIST55,27
EHIST4315,EHIST92,37
EHIST4315,EHIST75,39
EHIST4315,EHIST91,60
EHIST4315,EHIST98,65
EHIST4315,EHIST22,86
EHIST4315,EHIST53,72
EHIST4651,EHIST88,31
EHIST4651,EHIST14,36
EHIST4651,EHIST81,76
EHIST4651,EHIST55,63
EHIST4651,EHIST92,100
EHIST4651,EHIST75,83
EHIST4651,EHIST91,56
EHIST4651,EHIST98,96
EHIST4651,EHIST22,22
EHIST4651,EHIST53,60
EHIST8253,EHIST88,63
EHIST8253,EHIST14,53
EHIST8253,EHIST81,88
EHIST8253,EHIST55,77
EHIST8253,EHIST92,88
EHIST8253,EHIST75,75
EHIST8253,EHIST91,77
EHIST8253,EHIST98,86
EHIST8253,EHIST22,22
EHIST8253,EHIST53,56
EHIST5422,EHIST88,100
EHIST5422,EHIST14,65
EHIST5422,EHIST81,25
EHIST5422,EHIST55,67
EHIST5422,EHIST92,99
EHIST5422,EHIST75,36
EHIST5422,EHIST91,21
EHIST5422,EHIST98,92
EHIST5422,EHIST22,38
EHIST5422,EHIST53,52
EHIST6400,EHIST88,76
EHIST6400,EHIST14,69
EHIST6400,EHIST81,42
EHIST6400,EHIST55,66
EHIST6400,EHIST92,45
EHIST6400,EHIST75,54
EHIST6400,EHIST91,74
EHIST6400,EHIST98,57
EHIST6400,EHIST22,40
EHIST6400,EHIST53,34
EHIST8168,EHIST88,86
EHIST8168,EHIST14,70
EHIST8168,EHIST81,57
EHIST8168,EHIST55,78
EHIST8168,EHIST92,48
EHIST8168,EHIST75,56
EHIST8168,EHIST91,83
EHIST8168,EHIST98,99
EHIST8168,EHIST22,64
EHIST8168,EHIST53,69
EHIST8952,EHIST88,41
EHIST8952,EHIST14,40
EHIST8952,EHIST81,92
EHIST8952,EHIST55,21
EHIST8952,EHIST92,36
EHIST8952,EHIST75,20
EHIST8952,EHIST91,79
EHIST8952,EHIST98,80
EHIST8952,EHIST22,31
EHIST8952,EHIST53,20
EHIST3493,EHIST88,52
EHIST3493,EHIST14,25
EHIST3493,EHIST81,53
EHIST3493,EHIST55,81
EHIST3493,EHIST92,28
EHIST3493,EHIST75,25
EHIST3493,EHIST91,40
EHIST3493,EHIST98,29
EHIST3493,EHIST22,94
EHIST3493,EHIST53,86
EHIST8922,EHIST88,97
EHIST8922,EHIST14,33
EHIST8922,EHIST81,74
EHIST8922,EHIST55,73
EHIST8922,EHIST92,81
EHIST8922,EHIST75,29
EHIST8922,EHIST91,76
EHIST8922,EHIST98,51
EHIST8922,EHIST22,69
EHIST8922,EHIST53,70
EHIST1034,EHIST88,58
EHIST1034,EHIST14,88
EHIST1034,EHIST81,55
EHIST1034,EHIST55,81
EHIST1034,EHIST92,28
EHIST1034,EHIST75,67
EHIST1034,EHIST91,54
EHIST1034,EHIST98,74
EHIST1034,EHIST22,68
EHIST1034,EHIST53,27
EHIST5206,EHIST88,69
EHIST5206,EHIST14,46
EHIST5206,EHIST81,42
EHIST5206,EHIST55,56
EHIST5206,EHIST92,94
EHIST5206,EHIST75,75
EHIST5206,EHIST91,65
EHIST5206,EHIST98,72
EHIST5206,EHIST22,23
EHIST5206,EHIST53,78
EHIST7369,EHIST88,57
EHIST7369,EHIST14,69
EHIST7369,EHIST81,44
EHIST7369,EHIST55,55
EHIST7369,EHIST92,51
EHIST7369,EHIST75,26
EHIST7369,EHIST91,90
EHIST7369,EHIST98,31
EHIST7369,EHIST22,45
EHIST7369,EHIST53,88
EHIST6659,EHIST88,43
EHIST6659,EHIST14,29
EHIST6659,EHIST81,49
EHIST6659,EHIST55,52
EHIST6659,EHIST92,94
EHIST6659,EHIST75,42
EHIST6659,EHIST91,85
EHIST6659,EHIST98,47
EHIST6659,EHIST22,84
EHIST6659,EHIST53,52
EHIST2842,EHIST88,58
EHIST2842,EHIST14,46
EHIST2842,EHIST81,91
EHIST2842,EHIST55,81
EHIST2842,EHIST92,83
EHIST2842,EHIST75,66
EHIST2842,EHIST91,92
EHIST2842,EHIST98,98
EHIST2842,EHIST22,97
EHIST2842,EHIST53,23
EHIST2718,EHIST88,45
EHIST2718,EHIST14,47
EHIST2718,EHIST81,93
EHIST2718,EHIST55,36
EHIST2718,EHIST92,88
EHIST2718,EHIST75,99
EHIST2718,EHIST91,33
EHIST2718,EHIST98,99
EHIST2718,EHIST22,46
EHIST2718,EHIST53,43
EHIST6070,EHIST88,43
EHIST6070,EHIST14,71
EHIST6070,EHIST81,87
EHIST6070,EHIST55,97
EHIST6070,EHIST92,63
EHIST6070,EHIST75,34
EHIST6070,EHIST91,61
EHIST6070,EHIST98,80
EHIST6070,EHIST22,92
EHIST6070,EHIST53,63
EHIST5963,EHIST88,99
EHIST5963,EHIST14,45
EHIST5963,EHIST81,89
EHIST5963,EHIST55,71
EHIST5963,EHIST92,37
EHIST5963,EHIST75,94
EHIST5963,EHIST91,88
EHIST5963,EHIST98,31
EHIST5963,EHIST22,91
EHIST5963,EHIST53,62
EHIST1771,EHIST88,31
EHIST1771,EHIST14,47
EHIST1771,EHIST81,71
EHIST1771,EHIST55,24
EHIST1771,EHIST92,46
EHIST1771,EHIST75,55
EHIST1771,EHIST91,52
EHIST1771,EHIST98,40
EHIST1771,EHIST22,87
EHIST1771,EHIST53,72
EHIST2969,EHIST88,80
EHIST2969,EHIST14,41
EHIST2969,EHIST81,32
EHIST2969,EHIST55,69
EHIST2969,EHIST92,64
EHIST2969,EHIST75,26
EHIST2969,EHIST91,39
EHIST2969,EHIST98,49
EHIST2969,EHIST22,23
EHIST2969,EHIST53,89
EHIST1141,EHIST88,30
EHIST1141,EHIST14,88
EHIST1141,EHIST81,75
EHIST1141,EHIST55,50
EHIST1141,EHIST92,38
EHIST1141,EHIST75,83
EHIST1141,EHIST91,83
EHIST1141,EHIST98,29
EHIST1141,EHIST22,85
EHIST1141,EHIST53,88
EHIST6980,EHIST88,28
EHIST6980,EHIST14,81
EHIST6980,EHIST81,32
EHIST6980,EHIST55,74
EHIST6980,EHIST92,47
EHIST6980,EHIST75,54
EHIST6980,EHIST91,32
EHIST6980,EHIST98,70
EHIST6980,EHIST22,100
EHIST6980,EHIST53,29
EHIST6016,EHIST88,76
EHIST6016,EHIST14,75
EHIST6016,EHIST81,45
EHIST6016,EHIST55,53
EHIST6016,EHIST92,29
EHIST6016,EHIST75,54
EHIST6016,EHIST91,94
EHIST6016,EHIST98,74
EHIST6016,EHIST22,79
EHIST6016,EHIST53,25
EHIST1492,EHIST88,47
EHIST1492,EHIST14,28
EHIST1492,EHIST81,46
EHIST1492,EHIST55,52
EHIST1492,EHIST92,61
EHIST1492,EHIST75,42
EHIST1492,EHIST91,49
EHIST1492,EHIST98,45
EHIST1492,EHIST22,64
EHIST1492,EHIST53,44
EHIST5216,EHIST88,44
EHIST5216,EHIST14,36
EHIST5216,EHIST81,34
EHIST5216,EHIST55,93
EHIST5216,EHIST92,91
EHIST5216,EHIST75,85
EHIST5216,EHIST91,59
EHIST5216,EHIST98,27
EHIST5216,EHIST22,43
EHIST5216,EHIST53,65
EHIST9462,EHIST88,53
EHIST9462,EHIST14,70
EHIST9462,EHIST81,69
EHIST9462,EHIST55,74
EHIST9462,EHIST92,73
EHIST9462,EHIST75,42
EHIST9462,EHIST91,64
EHIST9462,EHIST98,43
EHIST9462,EHIST22,46
EHIST9462,EHIST53,65
EHIST7527,EHIST88,43
EHIST7527,EHIST14,34
EHIST7527,EHIST81,70
EHIST7527,EHIST55,22
EHIST7527,EHIST92,71
EHIST7527,EHIST75,87
EHIST7527,EHIST91,23
EHIST7527,EHIST98,60
EHIST7527,EHIST22,98
EHIST7527,EHIST53,98
EHIST2315,EHIST88,69
EHIST2315,EHIST14,84
EHIST2315,EHIST81,51
EHIST2315,EHIST55,64
EHIST2315,EHIST92,37
EHIST2315,EHIST75,77
EHIST2315,EHIST91,38
EHIST2315,EHIST98,81
EHIST2315,EHIST22,74
EHIST2315,EHIST53,56
EHIST4116,EHIST88,100
EHIST4116,EHIST14,48
EHIST4116,EHIST81,70
EHIST4116,EHIST55,77
EHIST4116,EHIST92,22
EHIST4116,EHIST75,53
EHIST4116,EHIST91,41
EHIST4116,EHIST98,22
EHIST4116,EHIST22,46
EHIST4116,EHIST53,70
EHIST8507,EHIST88,70
EHIST8507,EHIST14,96
EHIST8507,EHIST81,52
EHIST8507,EHIST55,72
EHIST8507,EHIST92,55
EHIST8507,EHIST75,77
EHIST8507,EHIST91,99
EHIST8507,EHIST98,47
EHIST8507,EHIST22,79
EHIST8507,EHIST53,57
EHIST6295,EHIST88,29
EHIST6295,EHIST14,94
EHIST6295,EHIST81,41
EHIST6295,EHIST55,27
EHIST6295,EHIST92,70
EHIST6295,EHIST75,34
EHIST6295,EHIST91,46
EHIST6295,EHIST98,58
EHIST6295,EHIST22,20
EHIST6295,EHIST53,32
EHIST3658,EHIST88,64
EHIST3658,EHIST14,48
EHIST3658,EHIST81,29
EHIST3658,EHIST55,92
EHIST3658,EHIST92,82
EHIST3658,EHIST75,57
EHIST3658,EHIST91,74
EHIST3658,EHIST98,86
EHIST3658,EHIST22,59
EHIST3658,EHIST53,64
EHIST3582,EHIST88,44
EHIST3582,EHIST14,24
EHIST3582,EHIST81,61
EHIST3582,EHIST55,99
EHIST3582,EHIST92,83
EHIST3582,EHIST75,48
EHIST3582,EHIST91,40
EHIST3582,EHIST98,92
EHIST3582,EHIST22,28
EHIST3582,EHIST53,49
EHIST7047,EHIST88,47
EHIST7047,EHIST14,87
EHIST7047,EHIST81,41
EHIST7047,EHIST55,46
EHIST7047,EHIST92,95
EHIST7047,EHIST75,20
EHIST7047,EHIST91,70
EHIST7047,EHIST98,40
EHIST7047,EHIST22,48
EHIST7047,EHIST53,57
EHIST3447,EHIST88,46
EHIST3447,EHIST14,30
EHIST3447,EHIST81,82
EHIST3447,EHIST55,32
EHIST3447,EHIST92,76
EHIST3447,EHIST75,83
EHIST3447,EHIST91,20
EHIST3447,EHIST98,68
EHIST3447,EHIST22,94
EHIST3447,EHIST53,73
EHIST3025,EHIST88,83
EHIST3025,EHIST14,65
EHIST3025,EHIST81,83
EHIST3025,EHIST55,68
EHIST3025,EHIST92,91
EHIST3025,EHIST75,65
EHIST3025,EHIST91,86
EHIST3025,EHIST98,85
EHIST3025,EHIST22,99
EHIST3025,EHIST53,38
EHIST5680,EHIST88,52
EHIST5680,EHIST14,47
EHIST5680,EHIST81,74
EHIST5680,EHIST55,42
EHIST5680,EHIST92,26
EHIST5680,EHIST75,22
EHIST5680,EHIST91,76
EHIST5680,EHIST98,42
EHIST5680,EHIST22,35
EHIST5680,EHIST53,74
EHIST4233,EHIST88,46
EHIST4233,EHIST14,42
EHIST4233,EHIST81,87
EHIST4233,EHIST55,53
EHIST4233,EHIST92,36
EHIST4233,EHIST75,31
EHIST4233,EHIST91,25
EHIST4233,EHIST98,35
EHIST4233,EHIST22,64
EHIST4233,EHIST53,86
EHIST2483,EHIST88,27
EHIST2483,EHIST14,69
EHIST2483,EHIST81,82
EHIST2483,EHIST55,56
EHIST2483,EHIST92,68
EHIST2483,EHIST75,43
EHIST2483,EHIST91,27
EHIST2483,EHIST98,88
EHIST2483,EHIST22,52
EHIST2483,EHIST53,80
EHIST6909,EHIST88,31
EHIST6909,EHIST14,66
EHIST6909,EHIST81,86
EHIST6909,EHIST55,56
EHIST6909,EHIST92,35
EHIST6909,EHIST75,77
EHIST6909,EHIST91,79
EHIST6909,EHIST98,32
EHIST6909,EHIST22,76
EHIST6909,EHIST53,33
EHIST4009,EHIST88,72
EHIST4009,EHIST14,53
EHIST4009,EHIST81,39
EHIST4009,EHIST55,90
EHIST4009,EHIST92,41
EHIST4009,EHIST75,55
EHIST4009,EHIST91,22
EHIST4009,EHIST98,37
EHIST4009,EHIST22,66
EHIST4009,EHIST53,76
EHIST7707,EHIST88,98
EHIST7707,EHIST14,33
EHIST7707,EHIST81,63
EHIST7707,EHIST55,57
EHIST7707,EHIST92,55
EHIST7707,EHIST75,62
EHIST7707,EHIST91,25
EHIST7707,EHIST98,32
EHIST7707,EHIST22,44
EHIST7707,EHIST53,49
EHIST1820,EHIST88,97
EHIST1820,EHIST14,48
EHIST1820,EHIST81,34
EHIST1820,EHIST55,29
EHIST1820,EHIST92,80
EHIST1820,EHIST75,38
EHIST1820,EHIST91,74
EHIST1820,EHIST98,58
EHIST1820,EHIST22,73
EHIST1820,EHIST53,26
EHIST9230,EHIST88,33
EHIST9230,EHIST14,33
EHIST9230,EHIST81,34
EHIST9230,EHIST55,42
EHIST9230,EHIST92,60
EHIST9230,EHIST75,53
EHIST9230,EHIST91,68
EHIST9230,EHIST98,42
EHIST9230,EHIST22,42
EHIST9230,EHIST53,95
EHIST5159,EHIST88,36
EHIST5159,EHIST14,50
EHIST5159,EHIST81,91
EHIST5159,EHIST55,47
EHIST5159,EHIST92,98
EHIST5159,EHIST75,33
EHIST5159,EHIST91,33
EHIST5159,EHIST98,78
EHIST5159,EHIST22,62
EHIST5159,EHIST53,40
EHIST6857,EHIST88,84
EHIST6857,EHIST14,54
EHIST6857,EHIST81,73
EHIST6857,EHIST55,30
EHIST6857,EHIST92,62
EHIST6857,EHIST75,40
EHIST6857,EHIST91,75
EHIST6857,EHIST98,33
EHIST6857,EHIST22,86
EHIST6857,EHIST53,77
EHIST3385,EHIST88,48
EHIST3385,EHIST14,69
EHIST3385,EHIST81,28
EHIST3385,EHIST55,29
EHIST3385,EHIST92,58
EHIST3385,EHIST75,40
EHIST3385,EHIST91,46
EHIST3385,EHIST98,78
EHIST3385,EHIST22,51
EHIST3385,EHIST53,77
EHIST4121,EHIST88,42
EHIST4121,EHIST14,86
EHIST4121,EHIST81,69
EHIST4121,EHIST55,37
EHIST4121,EHIST92,97
EHIST4121,EHIST75,21
EHIST4121,EHIST91,46
EHIST4121,EHIST98,51
EHIST4121,EHIST22,56
EHIST4121,EHIST53,90
EHIST1371,EHIST88,43
EHIST1371,EHIST14,93
EHIST1371,EHIST81,63
EHIST1371,EHIST55,55
EHIST1371,EHIST92,74
EHIST1371,EHIST75,67
EHIST1371,EHIST91,73
EHIST1371,EHIST98,31
EHIST1371,EHIST22,46
EHIST1371,EHIST53,65
EHIST4694,EHIST88,97
EHIST4694,EHIST14,69
EHIST4694,EHIST81,80
EHIST4694,EHIST55,34
EHIST4694,EHIST92,37
EHIST4694,EHIST75,27
EHIST4694,EHIST91,99
EHIST4694,EHIST98,39
EHIST4694,EHIST22,34
EHIST4694,EHIST53,73
EHIST2755,EHIST88,45
EHIST2755,EHIST14,72
EHIST2755,EHIST81,100
EHIST2755,EHIST55,82
EHIST2755,EHIST92,59
EHIST2755,EHIST75,61
EHIST2755,EHIST91,87
EHIST2755,EHIST98,24
EHIST2755,EHIST22,85
EHIST2755,EHIST53,88
EHIST6703,EHIST88,38
EHIST6703,EHIST14,28
EHIST6703,EHIST81,86
EHIST6703,EHIST55,91
EHIST6703,EHIST92,76
EHIST6703,EHIST75,21
EHIST6703,EHIST91,75
EHIST6703,EHIST98,40
EHIST6703,EHIST22,41
EHIST6703,EHIST53,30
EHIST6757,EHIST88,93
EHIST6757,EHIST14,61
EHIST6757,EHIST81,42
EHIST6757,EHIST55,53
EHIST6757,EHIST92,54
EHIST6757,EHIST75,30
EHIST6757,EHIST91,92
EHIST6757,EHIST98,24
EHIST6757,EHIST22,69
EHIST6757,EHIST53,62
EHIST9161,EHIST88,58
EHIST9161,EHIST14,64
EHIST9161,EHIST81,84
EHIST9161,EHIST55,79
EHIST9161,EHIST92,80
EHIST9161,EHIST75,28
EHIST9161,EHIST91,50
EHIST9161,EHIST98,67
EHIST9161,EHIST22,29
EHIST9161,EHIST53,60
EHIST6737,EHIST88,58
EHIST6737,EHIST14,85
EHIST6737,EHIST81,81
EHIST6737,EHIST55,28
EHIST6737,EHIST92,49
EHIST6737,EHIST75,55
EHIST6737,EHIST91,76
EHIST6737,EHIST98,85
EHIST6737,EHIST22,72
EHIST6737,EHIST53,40
EHIST6696,EHIST88,49
EHIST6696,EHIST14,65
EHIST6696,EHIST81,30
EHIST6696,EHIST55,20
EHIST6696,EHIST92,94
EHIST6696,EHIST75,85
EHIST6696,EHIST91,51
EHIST6696,EHIST98,20
EHIST6696,EHIST22,53
EHIST6696,EHIST53,85
EHIST2464,EHIST88,88
