student_id,course_id,grade
EHIST1307,EHIST52,44
EHIST1307,EHIST56,85
EHIST1307,EHIST98,62
EHIST1307,EHIST57,37
EHIST6974,EHIST84,54
EHIST6974,EHIST82,24
EHIST6974,EHIST48,31
EHIST6974,EHIST80,83
EHIST6974,EHIST55,95
EHIST6974,EHIST67,74
EHIST6974,EHIST52,63
EHIST6974,EHIST56,94
EHIST6974,EHIST98,51
EHIST6974,EHIST57,21
EHIST7415,EHIST84,42
EHIST7415,EHIST82,40
EHIST7415,EHIST48,33
EHIST7415,EHIST80,56
EHIST7415,EHIST55,31
EHIST7415,EHIST67,75
EHIST7415,EHIST52,68
EHIST7415,EHIST56,35
EHIST7415,EHIST98,78
EHIST7415,EHIST57,56
EHIST1766,EHIST84,69
EHIST1766,EHIST82,49
EHIST1766,EHIST48,81
EHIST1766,EHIST80,35
EHIST1766,EHIST55,69
EHIST1766,EHIST67,31
EHIST1766,EHIST52,66
EHIST1766,EHIST56,49
EHIST1766,EHIST98,74
EHIST1766,EHIST57,26
EHIST8214,EHIST84,36
EHIST8214,EHIST82,31
EHIST8214,EHIST48,34
EHIST8214,EHIST80,69
EHIST8214,EHIST55,85
EHIST8214,EHIST67,58
EHIST8214,EHIST52,20
EHIST8214,EHIST56,30
EHIST8214,EHIST98,65
EHIST8214,EHIST57,71
EHIST7465,EHIST84,93
EHIST7465,EHIST82,25
EHIST7465,EHIST48,58
EHIST7465,EHIST80,84
EHIST7465,EHIST55,51
EHIST7465,EHIST67,96
EHIST7465,EHIST52,63
EHIST7465,EHIST56,27
EHIST7465,EHIST98,72
EHIST7465,EHIST57,85
EHIST6835,EHIST84,61
EHIST6835,EHIST82,94
EHIST6835,EHIST48,97
EHIST6835,EHIST80,30
EHIST6835,EHIST55,21
EHIST6835,EHIST67,90
EHIST6835,EHIST52,60
EHIST6835,EHIST56,31
EHIST6835,EHIST98,85
EHIST6835,EHIST57,65
EHIST7650,EHIST84,73
EHIST7650,EHIST82,89
EHIST7650,EHIST48,87
EHIST7650,EHIST80,93
EHIST7650,EHIST55,51
EHIST7650,EHIST67,44
EHIST7650,EHIST52,69
EHIST7650,EHIST56,77
EHIST7650,EHIST98,88
EHIST7650,EHIST57,62
EHIST8607,EHIST84,39
EHIST8607,EHIST82,96
EHIST8607,EHIST48,31
EHIST8607,EHIST80,80
EHIST8607,EHIST55,66
EHIST8607,EHIST67,37
EHIST8607,EHIST52,22
EHIST8607,EHIST56,41
EHIST8607,EHIST98,58
EHIST8607,EHIST57,36
EHIST4802,EHIST84,30
EHIST4802,EHIST82,93
EHIST4802,EHIST48,99
EHIST4802,EHIST80,68
EHIST4802,EHIST55,30
EHIST4802,EHIST67,47
EHIST4802,EHIST52,24
EHIST4802,EHIST56,45
EHIST4802,EHIST98,47
EHIST4802,EHIST57,99
EHIST3156,EHIST84,55
EHIST3156,EHIST82,62
EHIST3156,EHIST48,91
EHIST3156,EHIST80,36
EHIST3156,EHIST55,35
EHIST3156,EHIST67,66
EHIST3156,EHIST52,50
EHIST3156,EHIST56,24
EHIST3156,EHIST98,77
EHIST3156,EHIST57,61
EHIST1027,EHIST84,62
EHIST1027,EHIST82,80
EHIST1027,EHIST48,80
EHIST1027,EHIST80,62
EHIST1027,EHIST55,93
EHIST1027,EHIST67,28
EHIST1027,EHIST52,73
EHIST1027,EHIST56,30
EHIST1027,EHIST98,21
EHIST1027,EHIST57,76
EHIST1920,EHIST84,64
EHIST1920,EHIST82,41
EHIST1920,EHIST48,78
EHIST1920,EHIST80,45
EHIST1920,EHIST55,94
EHIST1920,EHIST67,96
EHIST1920,EHIST52,96
EHIST1920,EHIST56,56
EHIST1920,EHIST98,66
EHIST1920,EHIST57,45
EHIST8520,EHIST84,53
EHIST8520,EHIST82,68
EHIST8520,EHIST48,66
EHIST8520,EHIST80,72
EHIST8520,EHIST55,42
EHIST8520,EHIST67,54
EHIST8520,EHIST52,42
EHIST8520,EHIST56,33
EHIST8520,EHIST98,33
EHIST8520,EHIST57,53
EHIST7457,EHIST84,41
EHIST7457,EHIST82,61
EHIST7457,EHIST48,48
EHIST7457,EHIST80,84
EHIST7457,EHIST55,80
EHIST7457,EHIST67,77
EHIST7457,EHIST52,76
EHIST7457,EHIST56,93
EHIST7457,EHIST98,68
EHIST7457,EHIST57,99
EHIST2888,EHIST84,64
EHIST2888,EHIST82,32
EHIST2888,EHIST48,47
EHIST2888,EHIST80,49
EHIST2888,EHIST55,61
EHIST2888,EHIST67,83
EHIST2888,EHIST52,91
EHIST2888,EHIST56,28
EHIST2888,EHIST98,29
EHIST2888,EHIST57,31
EHIST6153,EHIST84,47
EHIST6153,EHIST82,34
EHIST6153,EHIST48,82
EHIST6153,EHIST80,58
EHIST6153,EHIST55,64
EHIST6153,EHIST67,63
EHIST6153,EHIST52,90
EHIST6153,EHIST56,76
EHIST6153,EHIST98,94
EHIST6153,EHIST57,21
EHIST8658,EHIST84,61
EHIST8658,EHIST82,41
EHIST8658,EHIST48,85
EHIST8658,EHIST80,22
EHIST8658,EHIST55,91
EHIST8658,EHIST67,59
EHIST8658,EHIST52,91
EHIST8658,EHIST56,55
EHIST8658,EHIST98,63
EHIST8658,EHIST57,61
EHIST3901,EHIST84,80
EHIST3901,EHIST82,75
EHIST3901,EHIST48,90
EHIST3901,EHIST80,48
EHIST3901,EHIST55,84
EHIST3901,EHIST67,57
EHIST3901,EHIST52,80
EHIST3901,EHIST56,53
EHIST3901,EHIST98,27
EHIST3901,EHIST57,79
EHIST8533,EHIST84,81
EHIST8533,EHIST82,21
EHIST8533,EHIST48,77
EHIST8533,EHIST80,100
EHIST8533,EHIST55,38
EHIST8533,EHIST67,36
EHIST8533,EHIST52,34
EHIST8533,EHIST56,72
EHIST8533,EHIST98,50
EHIST8533,EHIST57,90
EHIST1153,EHIST84,86
EHIST1153,EHIST82,69
EHIST1153,EHIST48,87
EHIST1153,EHIST80,50
EHIST1153,EHIST55,92
EHIST1153,EHIST67,99
EHIST1153,EHIST52,66
EHIST1153,EHIST56,74
EHIST1153,EHIST98,45
EHIST1153,EHIST57,84
EHIST3342,EHIST84,84
EHIST3342,EHIST82,68
EHIST3342,EHIST48,28
EHIST3342,EHIST80,87
EHIST3342,EHIST55,86
EHIST3342,EHIST67,80
EHIST3342,EHIST52,69
EHIST3342,EHIST56,59
EHIST3342,EHIST98,32
EHIST3342,EHIST57,51
EHIST9667,EHIST84,73
EHIST9667,EHIST82,64
EHIST9667,EHIST48,66
EHIST9667,EHIST80,55
EHIST9667,EHIST55,31
EHIST9667,EHIST67,37
EHIST9667,EHIST52,46
EHIST9667,EHIST56,85
EHIST9667,EHIST98,27
EHIST9667,EHIST57,31
EHIST8255,EHIST84,86
EHIST8255,EHIST82,41
EHIST8255,EHIST48,76
EHIST8255,EHIST80,70
EHIST8255,EHIST55,82
EHIST8255,EHIST67,33
EHIST8255,EHIST52,37
EHIST8255,EHIST56,78
EHIST8255,EHIST98,76
EHIST8255,EHIST57,68
EHIST2736,EHIST84,42
EHIST2736,EHIST82,38
EHIST2736,EHIST48,66
EHIST2736,EHIST80,92
EHIST2736,EHIST55,51
EHIST2736,EHIST67,72
EHIST2736,EHIST52,92
EHIST2736,EHIST56,62
EHIST2736,EHIST98,95
EHIST2736,EHIST57,73
EHIST3332,EHIST84,79
EHIST3332,EHIST82,92
EHIST3332,EHIST48,36
EHIST3332,EHIST80,92
EHIST3332,EHIST55,72
EHIST3332,EHIST67,54
EHIST3332,EHIST52,60
EHIST3332,EHIST56,35
EHIST3332,EHIST98,73
EHIST3332,EHIST57,43
EHIST8098,EHIST84,75
EHIST8098,EHIST82,58
EHIST8098,EHIST48,80
EHIST8098,EHIST80,37
EHIST8098,EHIST55,54
EHIST8098,EHIST67,28
EHIST8098,EHIST52,40
EHIST8098,EHIST56,75
EHIST8098,EHIST98,63
EHIST8098,EHIST57,57
EHIST1630,EHIST84,45
EHIST1630,EHIST82,38
EHIST1630,EHIST48,34
EHIST1630,EHIST80,38
EHIST1630,EHIST55,80
EHIST1630,EHIST67,57
EHIST1630,EHIST52,97
EHIST1630,EHIST56,56
EHIST1630,EHIST98,25
EHIST1630,EHIST57,22
EHIST2188,EHIST84,75
EHIST2188,EHIST82,44
EHIST2188,EHIST48,99
EHIST2188,EHIST80,50
EHIST2188,EHIST55,41
EHIST2188,EHIST67,93
EHIST2188,EHIST52,32
EHIST2188,EHIST56,20
EHIST2188,EHIST98,58
EHIST2188,EHIST57,20
EHIST2050,EHIST84,94
EHIST2050,EHIST82,88
EHIST2050,EHIST48,100
EHIST2050,EHIST80,74
EHIST2050,EHIST55,89
EHIST2050,EHIST67,62
EHIST2050,EHIST52,23
EHIST2050,EHIST56,58
EHIST2050,EHIST98,82
EHIST2050,EHIST57,30
EHIST1421,EHIST84,29
EHIST1421,EHIST82,74
EHIST1421,EHIST48,31
EHIST1421,EHIST80,20
EHIST1421,EHIST55,91
EHIST1421,EHIST67,23
EHIST1421,EHIST52,88
EHIST1421,EHIST56,84
EHIST1421,EHIST98,36
EHIST1421,EHIST57,41
EHIST7913,EHIST84,29
EHIST7913,EHIST82,48
EHIST7913,EHIST48,40
EHIST7913,EHIST80,99
EHIST7913,EHIST55,23
EHIST7913,EHIST67,94
EHIST7913,EHIST52,28
EHIST7913,EHIST56,66
EHIST7913,EHIST98,37
EHIST7913,EHIST57,86
EHIST5529,EHIST84,60
EHIST5529,EHIST82,31
EHIST5529,EHIST48,92
EHIST5529,EHIST80,87
EHIST5529,EHIST55,43
EHIST5529,EHIST67,65
EHIST5529,EHIST52,79
EHIST5529,EHIST56,20
EHIST5529,EHIST98,30
EHIST5529,EHIST57,49
EHIST7977,EHIST84,38
EHIST7977,EHIST82,92
EHIST7977,EHIST48,61
EHIST7977,EHIST80,97
EHIST7977,EHIST55,26
EHIST7977,EHIST67,52
EHIST7977,EHIST52,26
EHIST7977,EHIST56,20
EHIST7977,EHIST98,27
EHIST7977,EHIST57,86
EHIST3209,EHIST84,73
EHIST3209,EHIST82,44
EHIST3209,EHIST48,25
EHIST3209,EHIST80,72
EHIST3209,EHIST55,42
EHIST3209,EHIST67,91
EHIST3209,EHIST52,77
EHIST3209,EHIST56,23
EHIST3209,EHIST98,20
EHIST3209,EHIST57,43
EHIST1407,EHIST84,53
EHIST1407,EHIST82,46
EHIST1407,EHIST48,26
EHIST1407,EHIST80,52
EHIST1407,EHIST55,97
EHIST1407,EHIST67,22
EHIST1407,EHIST52,39
EHIST1407,EHIST56,91
EHIST1407,EHIST98,69
EHIST1407,EHIST57,46
EHIST1922,EHIST84,38
EHIST1922,EHIST82,32
EHIST1922,EHIST48,67
EHIST1922,EHIST80,100
EHIST1922,EHIST55,36
EHIST1922,EHIST67,68
EHIST1922,EHIST52,32
EHIST1922,EHIST56,55
EHIST1922,EHIST98,78
EHIST1922,EHIST57,72
EHIST6251,EHIST84,24
EHIST6251,EHIST82,76
EHIST6251,EHIST48,20
EHIST6251,EHIST80,36
EHIST6251,EHIST55,51
EHIST6251,EHIST67,83
EHIST6251,EHIST52,69
EHIST6251,EHIST56,93
EHIST6251,EHIST98,60
EHIST6251,EHIST57,41
EHIST6970,EHIST84,75
EHIST6970,EHIST82,79
EHIST6970,EHIST48,31
EHIST6970,EHIST80,55
EHIST6970,EHIST55,20
EHIST6970,EHIST67,33
EHIST6970,EHIST52,25
EHIST6970,EHIST56,74
EHIST6970,EHIST98,66
EHIST6970,EHIST57,100
EHIST5076,EHIST84,57
EHIST5076,EHIST82,20
EHIST5076,EHIST48,47
EHIST5076,EHIST80,94
EHIST5076,EHIST55,92
EHIST5076,EHIST67,77
EHIST5076,EHIST52,23
EHIST5076,EHIST56,45
EHIST5076,EHIST98,28
EHIST5076,EHIST57,71
EHIST3783,EHIST84,71
EHIST3783,EHIST82,51
EHIST3783,EHIST48,95
EHIST3783,EHIST80,33
EHIST3783,EHIST55,86
EHIST3783,EHIST67,60
EHIST3783,EHIST52,22
EHIST3783,EHIST56,65
EHIST3783,EHIST98,56
EHIST3783,EHIST57,37
EHIST1726,EHIST84,96
EHIST1726,EHIST82,50
EHIST1726,EHIST48,20
EHIST1726,EHIST80,84
EHIST1726,EHIST55,51
EHIST1726,EHIST67,68
EHIST1726,EHIST52,88
EHIST1726,EHIST56,99
EHIST1726,EHIST98,68
EHIST1726,EHIST57,59
EHIST5465,EHIST84,64
EHIST5465,EHIST82,92
EHIST5465,EHIST48,86
EHIST5465,EHIST80,38
EHIST5465,EHIST55,61
EHIST5465,EHIST67,23
EHIST5465,EHIST52,36
EHIST5465,EHIST56,73
EHIST5465,EHIST98,49
EHIST5465,EHIST57,48
EHIST4138,EHIST84,62
EHIST4138,EHIST82,93
EHIST4138,EHIST48,47
EHIST4138,EHIST80,39
EHIST4138,EHIST55,60
EHIST4138,EHIST67,48
EHIST4138,EHIST52,50
EHIST4138,EHIST56,40
EHIST4138,EHIST98,43
EHIST4138,EHIST57,82
EHIST2577,EHIST84,47
EHIST2577,EHIST82,38
EHIST2577,EHIST48,60
EHIST2577,EHIST80,46
EHIST2577,EHIST55,65
EHIST2577,EHIST67,73
EHIST2577,EHIST52,59
EHIST2577,EHIST56,82
EHIST2577,EHIST98,39
EHIST2577,EHIST57,68
EHIST9900,EHIST84,45
EHIST9900,EHIST82,98
EHIST9900,EHIST48,38
EHIST9900,EHIST80,30
EHIST9900,EHIST55,75
EHIST9900,EHIST67,60
EHIST9900,EHIST52,68
EHIST9900,EHIST56,74
EHIST9900,EHIST98,98
EHIST9900,EHIST57,67
EHIST1053,EHIST84,52
EHIST1053,EHIST82,22
EHIST1053,EHIST48,98
EHIST1053,EHIST80,40
EHIST1053,EHIST55,100
EHIST1053,EHIST67,76
EHIST1053,EHIST52,31
EHIST1053,EHIST56,25
EHIST1053,EHIST98,62
EHIST1053,EHIST57,99
EHIST5597,EHIST84,60
EHIST5597,EHIST82,61
EHIST5597,EHIST48,80
EHIST5597,EHIST80,93
EHIST5597,EHIST55,70
EHIST5597,EHIST67,56
EHIST5597,EHIST52,48
EHIST5597,EHIST56,34
EHIST5597,EHIST98,48
EHIST5597,EHIST57,82
EHIST3360,EHIST84,66
EHIST3360,EHIST82,51
EHIST3360,EHIST48,45
EHIST3360,EHIST80,96
EHIST3360,EHIST55,51
EHIST3360,EHIST67,23
EHIST3360,EHIST52,52
EHIST3360,EHIST56,56
EHIST3360,EHIST98,37
EHIST3360,EHIST57,59
EHIST5055,EHIST84,37
EHIST5055,EHIST82,65
EHIST5055,EHIST48,57
EHIST5055,EHIST80,45
EHIST5055,EHIST55,29
EHIST5055,EHIST67,54
EHIST5055,EHIST52,87
EHIST5055,EHIST56,21
EHIST5055,EHIST98,62
EHIST5055,EHIST57,38
EHIST7613,EHIST84,90
EHIST7613,EHIST82,30
EHIST7613,EHIST48,73
EHIST7613,EHIST80,20
EHIST7613,EHIST55,75
EHIST7613,EHIST67,99
EHIST7613,EHIST52,35
EHIST7613,EHIST56,46
EHIST7613,EHIST98,68
EHIST7613,EHIST57,52
EHIST6996,EHIST84,54
EHIST6996,EHIST82,32
EHIST6996,EHIST48,96
EHIST6996,EHIST80,31
EHIST6996,EHIST55,42
EHIST6996,EHIST67,91
EHIST6996,EHIST52,61
EHIST6996,EHIST56,57
EHIST6996,EHIST98,48
EHIST6996,EHIST57,89
EHIST1998,EHIST84,99
EHIST1998,EHIST82,32
EHIST1998,EHIST48,69
EHIST1998,EHIST80,83
EHIST1998,EHIST55,37
EHIST1998,EHIST67,98
EHIST1998,EHIST52,40
EHIST1998,EHIST56,88
EHIST1998,EHIST98,75
EHIST1998,EHIST57,21
EHIST2488,EHIST84,30
EHIST2488,EHIST82,83
EHIST2488,EHIST48,94
EHIST2488,EHIST80,97
EHIST2488,EHIST55,36
EHIST2488,EHIST67,94
EHIST2488,EHIST52,60
EHIST2488,EHIST56,40
EHIST2488,EHIST98,49
EHIST2488,EHIST57,95
EHIST9130,EHIST84,99
EHIST9130,EHIST82,50
EHIST9130,EHIST48,46
EHIST9130,EHIST80,37
EHIST9130,EHIST55,66
EHIST9130,EHIST67,92
EHIST9130,EHIST52,85
EHIST9130,EHIST56,99
EHIST9130,EHIST98,63
EHIST9130,EHIST57,65
EHIST6575,EHIST84,48
EHIST6575,EHIST82,43
EHIST6575,EHIST48,23
EHIST6575,EHIST80,83
EHIST6575,EHIST55,28
EHIST6575,EHIST67,38
EHIST6575,EHIST52,85
EHIST6575,EHIST56,96
EHIST6575,EHIST98,74
EHIST6575,EHIST57,80
EHIST4168,EHIST84,45
EHIST4168,EHIST82,35
EHIST4168,EHIST48,32
EHIST4168,EHIST80,99
EHIST4168,EHIST55,71
EHIST4168,EHIST67,61
EHIST4168,EHIST52,49
EHIST4168,EHIST56,55
EHIST4168,EHIST98,94
EHIST4168,EHIST57,83
EHIST6567,EHIST84,54
EHIST6567,EHIST82,33
EHIST6567,EHIST48,60
EHIST6567,EHIST80,58
EHIST6567,EHIST55,24
EHIST6567,EHIST67,61
EHIST6567,EHIST52,20
EHIST6567,EHIST56,42
EHIST6567,EHIST98,76
EHIST6567,EHIST57,47
EHIST7775,EHIST84,80
EHIST7775,EHIST82,70
EHIST7775,EHIST48,75
EHIST7775,EHIST80,86
EHIST7775,EHIST55,88
EHIST7775,EHIST67,34
EHIST7775,EHIST52,95
EHIST7775,EHIST56,24
EHIST7775,EHIST98,24
EHIST7775,EHIST57,57
EHIST6766,EHIST84,40
EHIST6766,EHIST82,53
EHIST6766,EHIST48,63
EHIST6766,EHIST80,84
EHIST6766,EHIST55,47
EHIST6766,EHIST67,40
EHIST6766,EHIST52,80
EHIST6766,EHIST56,95
EHIST6766,EHIST98,87
EHIST6766,EHIST57,31
EHIST1640,EHIST84,52
EHIST1640,EHIST82,94
EHIST1640,EHIST48,59
EHIST1640,EHIST80,60
EHIST1640,EHIST55,87
EHIST1640,EHIST67,66
EHIST1640,EHIST52,72
EHIST1640,EHIST56,33
EHIST1640,EHIST98,62
EHIST1640,EHIST57,37
EHIST2105,EHIST84,24
EHIST2105,EHIST82,30
EHIST2105,EHIST48,47
EHIST2105,EHIST80,89
EHIST2105,EHIST55,94
EHIST2105,EHIST67,70
EHIST2105,EHIST52,82
EHIST2105,EHIST56,86
EHIST2105,EHIST98,45
EHIST2105,EHIST57,69
EHIST9927,EHIST84,98
EHIST9927,EHIST82,65
EHIST9927,EHIST48,73
EHIST9927,EHIST80,42
EHIST9927,EHIST55,21
EHIST9927,EHIST67,93
EHIST9927,EHIST52,52
EHIST9927,EHIST56,63
EHIST9927,EHIST98,97
EHIST9927,EHIST57,49
EHIST6604,EHIST84,54
EHIST6604,EHIST82,90
EHIST6604,EHIST48,38
EHIST6604,EHIST80,27
EHIST6604,EHIST55,99
EHIST6604,EHIST67,33
EHIST6604,EHIST52,43
EHIST6604,EHIST56,58
EHIST6604,EHIST98,78
EHIST6604,EHIST57,45
EHIST9906,EHIST84,81
EHIST9906,EHIST82,86
EHIST9906,EHIST48,29
EHIST9906,EHIST80,52
EHIST9906,EHIST55,45
EHIST9906,EHIST67,43
EHIST9906,EHIST52,49
EHIST9906,EHIST56,99
EHIST9906,EHIST98,66
EHIST9906,EHIST57,87
EHIST7835,EHIST84,53
EHIST7835,EHIST82,98
EHIST7835,EHIST48,84
EHIST7835,EHIST80,20
EHIST7835,EHIST55,83
EHIST7835,EHIST67,35
EHIST7835,EHIST52,86
EHIST7835,EHIST56,74
EHIST7835,EHIST98,61
EHIST7835,EHIST57,33
EHIST2692,EHIST84,93
EHIST2692,EHIST82,54
EHIST2692,EHIST48,27
EHIST2692,EHIST80,89
EHIST2692,EHIST55,75
EHIST2692,EHIST67,87
EHIST2692,EHIST52,97
EHIST2692,EHIST56,65
EHIST2692,EHIST98,52
EHIST2692,EHIST57,94
EHIST4175,EHIST84,50
EHIST4175,EHIST82,99
EHIST4175,EHIST48,44
EHIST4175,EHIST80,100
EHIST4175,EHIST55,80
EHIST4175,EHIST67,29
EHIST4175,EHIST52,36
EHIST4175,EHIST56,63
EHIST4175,EHIST98,56
EHIST4175,EHIST57,59
EHIST5856,EHIST84,95
EHIST5856,EHIST82,86
EHIST5856,EHIST48,25
EHIST5856,EHIST80,26
EHIST5856,EHIST55,87
EHIST5856,EHIST67,41
EHIST5856,EHIST52,48
EHIST5856,EHIST56,37
EHIST5856,EHIST98,23
EHIST5856,EHIST57,73
EHIST2000,EHIST84,62
EHIST2000,EHIST82,78
EHIST2000,EHIST48,28
EHIST2000,EHIST80,34
EHIST2000,EHIST55,91
EHIST2000,EHIST67,24
EHIST2000,EHIST52,40
EHIST2000,EHIST56,96
EHIST2000,EHIST98,62
EHIST2000,EHIST57,84
EHIST8568,EHIST84,37
EHIST8568,EHIST82,29
EHIST8568,EHIST48,29
EHIST8568,EHIST80,70
EHIST8568,EHIST55,21
EHIST8568,EHIST67,40
EHIST8568,EHIST52,53
EHIST8568,EHIST56,51
EHIST8568,EHIST98,62
EHIST8568,EHIST57,86
EHIST1851,EHIST84,49
EHIST1851,EHIST82,54
EHIST1851,EHIST48,25
EHIST1851,EHIST80,85
EHIST1851,EHIST55,59
EHIST1851,EHIST67,29
EHIST1851,EHIST52,75
EHIST1851,EHIST56,76
EHIST1851,EHIST98,61
EHIST1851,EHIST57,81
EHIST8816,EHIST84,85
EHIST8816,EHIST82,27
EHIST8816,EHIST48,80
EHIST8816,EHIST80,84
EHIST8816,EHIST55,96
EHIST8816,EHIST67,40
EHIST8816,EHIST52,29
EHIST8816,EHIST56,88
EHIST8816,EHIST98,53
EHIST8816,EHIST57,32
EHIST6055,EHIST84,66
EHIST6055,EHIST82,78
EHIST6055,EHIST48,39
EHIST6055,EHIST80,66
EHIST6055,EHIST55,49
EHIST6055,EHIST67,67
EHIST6055,EHIST52,86
EHIST6055,EHIST56,67
EHIST6055,EHIST98,72
EHIST6055,EHIST57,92
EHIST3803,EHIST84,32
EHIST3803,EHIST82,85
EHIST3803,EHIST48,79
EHIST3803,EHIST80,39
EHIST3803,EHIST55,75
EHIST3803,EHIST67,28
EHIST3803,EHIST52,71
EHIST3803,EHIST56,75
EHIST3803,EHIST98,69
EHIST3803,EHIST57,43
EHIST3347,EHIST84,45
EHIST3347,EHIST82,41
EHIST3347,EHIST48,97
EHIST3347,EHIST80,69
EHIST3347,EHIST55,39
EHIST3347,EHIST67,63
EHIST3347,EHIST52,77
EHIST3347,EHIST56,91
EHIST3347,EHIST98,77
EHIST3347,EHIST57,58
EHIST1926,EHIST84,47
EHIST1926,EHIST82,73
EHIST1926,EHIST48,91
EHIST1926,EHIST80,83
EHIST1926,EHIST55,24
EHIST1926,EHIST67,80
EHIST1926,EHIST52,36
EHIST1926,EHIST56,24
EHIST1926,EHIST98,48
EHIST1926,EHIST57,31
EHIST9310,EHIST84,27
