student_id,course_id,grade
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
EHIST8304,EHIST88,21
EHIST8304,EHIST14,61
EHIST8304,EHIST81,45
EHIST8304,EHIST55,87
EHIST8304,EHIST92,96
EHIST8304,EHIST75,55
EHIST8304,EHIST91,40
EHIST8304,EHIST98,53
EHIST8304,EHIST22,42
EHIST8304,EHIST53,45
